Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2024-12-15,,,,,,,,
2024-12-16,629.420007736044,630.5890116598864,618.0301774865133,623.6851196289062,10885600.0,0.5,0.0,META
2024-12-17,625.613402725808,631.8079039629248,615.9919576111723,618.889404296875,12897800.0,0.0,0.0,META
2024-12-18,620.4480133143085,626.8023454819172,595.7899578806528,596.6591796875,17075500.0,0.0,0.0,META
2024-12-19,609.8474217814187,610.9764221710803,594.4710877502442,595.0405883789062,14958100.0,0.0,0.0,META
2024-12-20,590.0550768385264,602.5739077699969,579.4844638542556,584.7297973632812,48989400.0,0.0,0.0,META
2024-12-21,590.0550768385264,602.5739077699969,579.4844638542556,584.7297973632812,48989400.0,,,
2024-12-22,590.0550768385264,602.5739077699969,579.4844638542556,584.7297973632812,48989400.0,,,
2024-12-23,589.0758836258183,600.5557214561685,585.7288858135305,599.3167724609375,10205800.0,0.0,0.0,META
2024-12-24,602.18421967186,607.4495547417749,598.7473359909974,607.2097778320312,4726100.0,0.0,0.0,META
2024-12-25,602.18421967186,607.4495547417749,598.7473359909974,607.2097778320312,4726100.0,,,
2024-12-26,604.9417711960614,605.7610496183185,598.4076065348586,602.8136596679688,6081400.0,0.0,0.0,META
2024-12-27,598.8771866170372,601.3150202583132,589.2757431165518,599.27685546875,8084200.0,0.0,0.0,META
2024-12-28,598.8771866170372,601.3150202583132,589.2757431165518,599.27685546875,8084200.0,,,
2024-12-29,598.8771866170372,601.3150202583132,589.2757431165518,599.27685546875,8084200.0,,,
2024-12-30,588.226639708199,596.4093617724204,585.059474705781,590.7144165039062,7025900.0,0.0,0.0,META
2024-12-31,591.7435639321293,593.4420040553556,583.3310043759192,584.9895629882812,6019500.0,0.0,0.0,META
2025-01-01,591.7435639321293,593.4420040553556,583.3310043759192,584.9895629882812,6019500.0,,,
2025-01-02,589.1957790711948,604.3722793886026,587.2975045360681,598.7073364257812,12682300.0,0.0,0.0,META
2025-01-03,604.2224186140523,608.9581953145173,595.8798046163633,604.092529296875,11436800.0,0.0,0.0,META
2025-01-04,604.2224186140523,608.9581953145173,595.8798046163633,604.092529296875,11436800.0,,,
2025-01-05,604.2224186140523,608.9581953145173,595.8798046163633,604.092529296875,11436800.0,,,
2025-01-06,611.2861653941472,630.429107364017,605.0816634693568,629.6398315429688,14560800.0,0.0,0.0,META
2025-01-07,631.1384808399608,631.5380886830453,607.6893121042956,617.3407592773438,12071500.0,0.0,0.0,META
2025-01-08,612.8547955325016,615.8920714343907,602.2541800285583,610.1771240234375,10085800.0,0.0,0.0,META
2025-01-09,612.8547955325016,615.8920714343907,602.2541800285583,610.1771240234375,10085800.0,,,
2025-01-10,609.4877870994305,629.3500601048015,596.8090645204555,615.3125610351562,19256600.0,0.0,0.0,META
2025-01-11,609.4877870994305,629.3500601048015,596.8090645204555,615.3125610351562,19256600.0,,,
2025-01-12,609.4877870994305,629.3500601048015,596.8090645204555,615.3125610351562,19256600.0,,,
2025-01-13,606.5603584516555,608.4286914350151,597.9180835402799,607.789306640625,10785000.0,0.0,0.0,META
2025-01-14,604.5321917343676,604.9518013433293,588.0268559982835,593.7218017578125,13598000.0,0.0,0.0,META
2025-01-15,609.6676409065044,621.9067525765506,605.9609165618788,616.5714721679688,15524300.0,0.0,0.0,META
2025-01-16,610.9564262093133,615.7022038454446,609.1680393269272,610.756591796875,8355300.0,0.0,0.0,META
2025-01-17,623.4952835439785,624.4144487016482,603.1333939973155,612.225341796875,17280600.0,0.0,0.0,META
2025-01-18,623.4952835439785,624.4144487016482,603.1333939973155,612.225341796875,17280600.0,,,
2025-01-19,623.4952835439785,624.4144487016482,603.1333939973155,612.225341796875,17280600.0,,,
2025-01-20,623.4952835439785,624.4144487016482,603.1333939973155,612.225341796875,17280600.0,,,
2025-01-21,617.2808256632173,620.9475463117574,608.4686584766922,615.9120483398438,11674000.0,0.0,0.0,META
2025-01-22,622.745966355468,633.1367466870842,618.8794110911601,622.94580078125,12274000.0,0.0,0.0,META
2025-01-23,626.8023305338492,636.0341074215171,620.597889576449,635.88427734375,9910200.0,0.0,0.0,META
2025-01-24,635.8343208926308,651.4204294754496,633.6362643025149,646.9144287109375,19065300.0,0.0,0.0,META
2025-01-25,635.8343208926308,651.4204294754496,633.6362643025149,646.9144287109375,19065300.0,,,
2025-01-26,635.8343208926308,651.4204294754496,633.6362643025149,646.9144287109375,19065300.0,,,
2025-01-27,626.0530102379722,663.2799006811211,624.5443426754407,659.29345703125,28399200.0,0.0,0.0,META
2025-01-28,665.4079784595224,681.9732572201489,658.8837538443346,673.7305908203125,20950100.0,0.0,0.0,META
2025-01-29,674.4000060630054,680.4446161433896,665.0782822378817,675.888671875,21377800.0,0.0,0.0,META
2025-01-30,696.200621832455,710.1581749857351,675.4990076007216,686.3893432617188,29322900.0,0.0,0.0,META
2025-01-31,690.3857723381032,704.6730489182394,684.9706072332008,688.5673828125,19331700.0,0.0,0.0,META
2025-02-01,690.3857723381032,704.6730489182394,684.9706072332008,688.5673828125,19331700.0,,,
2025-02-02,690.3857723381032,704.6730489182394,684.9706072332008,688.5673828125,19331700.0,,,
2025-02-03,675.3091937227201,703.3742528890535,674.649807192235,696.840087890625,21415700.0,0.0,0.0,META
2025-02-04,701.8755866223114,707.0809776947289,690.995251505304,703.5640869140625,13826300.0,0.0,0.0,META
2025-02-05,702.9246352066622,717.5016936715592,698.3886925528532,704.2434692382812,17778200.0,0.0,0.0,META
2025-02-06,705.2525623903425,718.2610086889607,702.8746730458445,711.3571166992188,13080700.0,0.0,0.0,META
2025-02-07,716.162829309228,724.3655534509123,711.1173304150035,713.8848876953125,16427100.0,0.0,0.0,META
2025-02-08,716.162829309228,724.3655534509123,711.1173304150035,713.8848876953125,16427100.0,,,
2025-02-09,716.162829309228,724.3655534509123,711.1173304150035,713.8848876953125,16427100.0,,,
2025-02-10,717.9212711485029,720.558939093694,710.697717393577,716.7623291015625,12904300.0,0.0,0.0,META
2025-02-11,712.6859358478964,723.0167104534308,709.4088221751414,719.16015625,12998000.0,0.0,0.0,META
2025-02-12,714.6641723225413,726.4536713486742,711.9665601009159,724.7352294921875,12016500.0,0.0,0.0,META
2025-02-13,720.8786940316196,728.3520258945355,717.4017457743258,727.9124145507812,12569100.0,0.0,0.0,META
2025-02-14,725.4945889979003,740.2514192957425,724.9750316832167,736.0151977539062,16901200.0,0.0,0.0,META
2025-02-15,725.4945889979003,740.2514192957425,724.9750316832167,736.0151977539062,16901200.0,,,
2025-02-16,725.4945889979003,740.2514192957425,724.9750316832167,736.0151977539062,16901200.0,,,
2025-02-17,725.4945889979003,740.2514192957425,724.9750316832167,736.0151977539062,16901200.0,,,
2025-02-18,735.3457711447024,736.3448822468013,705.8120494058986,715.7332153320312,21938700.0,0.0,0.0,META
2025-02-19,703.4741329865286,706.37157970015,694.7719139390767,703.1444702148438,17535500.0,0.0,0.0,META
2025-02-20,696.6602457328806,705.0027993686539,693.0234665438812,694.222412109375,12587400.0,0.0,0.0,META
2025-02-21,695.9608297659651,703.2443277596083,681.7534381597311,682.9423828125,15660400.0,0.0,0.0,META
2025-02-22,695.9608297659651,703.2443277596083,681.7534381597311,682.9423828125,15660400.0,,,
2025-02-23,695.9608297659651,703.2443277596083,681.7534381597311,682.9423828125,15660400.0,,,
2025-02-24,685.6700244492644,686.6591347238324,661.8611888382964,667.5361328125,15677000.0,0.0,0.0,META
2025-02-25,665.3780306420172,667.406255569748,641.2894751849396,656.9155883789062,20579700.0,0.0,0.0,META
2025-02-26,659.0636967789872,682.4029186886339,657.4151389833991,673.1011962890625,14488700.0,0.0,0.0,META
2025-02-27,681.8434098860729,688.0379111520425,656.9855198372225,657.6549072265625,12500000.0,0.0,0.0,META
2025-02-28,657.4550757218477,669.034800720811,642.0287972080544,667.6060791015625,17534200.0,0.0,0.0,META
2025-03-01,657.4550757218477,669.034800720811,642.0287972080544,667.6060791015625,17534200.0,,,
2025-03-02,657.4550757218477,669.034800720811,642.0287972080544,667.6060791015625,17534200.0,,,
2025-03-03,673.0811570323929,680.6444353602695,650.2614937084818,654.4677124023438,10843800.0,0.0,0.0,META
2025-03-04,644.9362031172728,649.1724243402481,623.0956495401799,639.4310913085938,21495200.0,0.0,0.0,META
2025-03-05,640.4302542191028,658.9138106981253,637.09319610967,655.886474609375,13770000.0,0.0,0.0,META
2025-03-06,647.4239932814962,649.9817152601623,623.5552144493282,627.371826171875,13446500.0,0.0,0.0,META
2025-03-07,624.8141005363861,634.2257099756501,600.0761000698269,625.1038208007812,21375700.0,0.0,0.0,META
2025-03-08,624.8141005363861,634.2257099756501,600.0761000698269,625.1038208007812,21375700.0,,,
2025-03-09,624.8141005363861,634.2257099756501,600.0761000698269,625.1038208007812,21375700.0,,,
2025-03-10,607.5294919896663,609.5676566741505,586.3483245399041,597.4584350585938,21999900.0,0.0,0.0,META
2025-03-11,594.5210719524441,614.3834063038594,592.8026300616355,605.171630859375,17401500.0,0.0,0.0,META
2025-03-12,629.3401130606143,632.7670568528157,608.8083309497569,619.00927734375,15747000.0,0.0,0.0,META
2025-03-13,619.6986550441117,619.9484328172048,585.988656544404,590.114990234375,16480300.0,0.0,0.0,META
2025-03-14,602.7999877929688,608.8599853515625,594.780029296875,607.5999755859375,12343300.0,0.525,0.0,META
2025-03-15,602.7999877929688,608.8599853515625,594.780029296875,607.5999755859375,12343300.0,,,
